6.124191628301941E-8	ORPHA:2631
6.113719440001724E-8	ORPHA:261311
5.876993097713019E-8	OMIM:115150
5.812118717703993E-8	OMIM:616803
5.812118717703993E-8	OMIM:122860
5.812118717703993E-8	ORPHA:2759
5.812118717703993E-8	OMIM:614653
5.812118717703993E-8	OMIM:600627
5.812118717703993E-8	OMIM:300863
5.812118717703993E-8	ORPHA:77300
5.522424525261831E-8	ORPHA:75857
5.522424525261831E-8	OMIM:228520
5.5163754019035654E-8	OMIM:611719
5.5163754019035654E-8	OMIM:616505
5.5163754019035654E-8	OMIM:610333
5.5163754019035654E-8	OMIM:200110
5.5163754019035654E-8	OMIM:607095
5.5163754019035654E-8	OMIM:608406
5.5163754019035654E-8	ORPHA:251
5.5163754019035654E-8	OMIM:613309
5.5163754019035654E-8	OMIM:300861
5.5163754019035654E-8	OMIM:138770
5.5163754019035654E-8	OMIM:617237
5.366487926112978E-8	OMIM:604536
5.366487926112978E-8	OMIM:190100
5.366487926112978E-8	ORPHA:39
5.366487926112978E-8	OMIM:243185
5.366487926112978E-8	OMIM:137900
5.366487926112978E-8	OMIM:304730
5.366487926112978E-8	OMIM:616461
5.366487926112978E-8	OMIM:410000
5.366487926112978E-8	OMIM:615188
5.366487926112978E-8	ORPHA:98697
5.366487926112978E-8	OMIM:179650
5.366487926112978E-8	OMIM:251505
5.366487926112978E-8	OMIM:116100
5.366487926112978E-8	OMIM:600975
5.366487926112978E-8	ORPHA:2004
5.366487926112978E-8	ORPHA:99969
5.366487926112978E-8	OMIM:314240
5.366487926112978E-8	OMIM:184200
5.366487926112978E-8	OMIM:604348
5.366487926112978E-8	OMIM:300984
5.366487926112978E-8	OMIM:609140
5.366487926112978E-8	OMIM:612877
5.366487926112978E-8	OMIM:609135
5.366487926112978E-8	OMIM:177400
5.366487926112978E-8	OMIM:310370
5.366487926112978E-8	OMIM:600807
5.366487926112978E-8	OMIM:159420
5.366487926112978E-8	OMIM:207600
5.366487926112978E-8	OMIM:612712
5.366487926112978E-8	OMIM:611364
5.366487926112978E-8	OMIM:154600
5.366487926112978E-8	OMIM:614391
5.366487926112978E-8	OMIM:614390
5.366487926112978E-8	OMIM:310900
5.366487926112978E-8	OMIM:139393
5.366487926112978E-8	OMIM:151000
5.366487926112978E-8	OMIM:613002
5.366487926112978E-8	OMIM:614389
5.366487926112978E-8	ORPHA:98296
5.366487926112978E-8	ORPHA:98299
5.366487926112978E-8	OMIM:190430
5.366487926112978E-8	OMIM:164170
5.366487926112978E-8	OMIM:616851
5.366487926112978E-8	OMIM:300046
5.366487926112978E-8	OMIM:217500
5.366487926112978E-8	OMIM:614167
5.366487926112978E-8	OMIM:132090
5.366487926112978E-8	OMIM:145300
5.366487926112978E-8	OMIM:604715
5.366487926112978E-8	ORPHA:2185
5.366487926112978E-8	OMIM:615457
5.366487926112978E-8	OMIM:602197
5.366487926112978E-8	OMIM:140500
5.366487926112978E-8	OMIM:194320
5.366487926112978E-8	OMIM:261590
5.366487926112978E-8	OMIM:610504
5.366487926112978E-8	ORPHA:99797
5.366487926112978E-8	OMIM:176430
5.366487926112978E-8	OMIM:615970 
5.366487926112978E-8	OMIM:616636
5.366487926112978E-8	ORPHA:79237
5.366487926112978E-8	OMIM:141749
5.366487926112978E-8	OMIM:115700
5.366487926112978E-8	OMIM:600165
5.366487926112978E-8	OMIM:127700
5.366487926112978E-8	OMIM:617027
5.366487926112978E-8	OMIM:133600
5.366487926112978E-8	OMIM:300324
5.366487926112978E-8	OMIM:612119
5.366487926112978E-8	OMIM:227050
5.366487926112978E-8	OMIM:612160
5.366487926112978E-8	OMIM:608995
5.366487926112978E-8	ORPHA:2768
5.366487926112978E-8	OMIM:260470
5.366487926112978E-8	OMIM:601360
5.366487926112978E-8	OMIM:247420
5.366487926112978E-8	OMIM:144100
5.366487926112978E-8	OMIM:615969
5.366487926112978E-8	OMIM:300433
5.366487926112978E-8	OMIM:612004
5.366487926112978E-8	OMIM:613342
5.366487926112978E-8	OMIM:613347
5.366487926112978E-8	OMIM:614691
5.366487926112978E-8	OMIM:269160
5.366487926112978E-8	ORPHA:169
5.366487926112978E-8	OMIM:601230
5.366487926112978E-8	OMIM:245180
5.366487926112978E-8	OMIM:603829
5.366487926112978E-8	OMIM:300115
5.366487926112978E-8	OMIM:613252
5.366487926112978E-8	OMIM:163600
5.366487926112978E-8	OMIM:151640
5.366487926112978E-8	OMIM:613286
5.366487926112978E-8	ORPHA:2609
5.366487926112978E-8	OMIM:265500
5.366487926112978E-8	OMIM:241550
5.366487926112978E-8	OMIM:603776
5.366487926112978E-8	OMIM:145680
5.366487926112978E-8	OMIM:259650
5.366487926112978E-8	OMIM:300211
5.366487926112978E-8	OMIM:614418
5.366487926112978E-8	OMIM:614422
5.366487926112978E-8	OMIM:614486
5.366487926112978E-8	OMIM:614497
5.366487926112978E-8	OMIM:180050
5.366487926112978E-8	OMIM:215518
5.366487926112978E-8	OMIM:613938
5.366487926112978E-8	OMIM:613949
5.366487926112978E-8	OMIM:613969
5.366487926112978E-8	OMIM:601885
5.366487926112978E-8	OMIM:600635
5.366487926112978E-8	OMIM:120790
5.366487926112978E-8	OMIM:107700
5.366487926112978E-8	OMIM:112270
5.366487926112978E-8	OMIM:605462
5.366487926112978E-8	OMIM:300803
5.366487926112978E-8	OMIM:126700
5.366487926112978E-8	ORPHA:281127
5.366487926112978E-8	OMIM:309200
5.366487926112978E-8	OMIM:613825
5.366487926112978E-8	OMIM:600457
5.366487926112978E-8	OMIM:612520
5.366487926112978E-8	ORPHA:100976
5.366487926112978E-8	OMIM:137763
5.366487926112978E-8	OMIM:617238
5.366487926112978E-8	OMIM:180550
5.366487926112978E-8	OMIM:617272
5.366487926112978E-8	OMIM:601682
5.366487926112978E-8	OMIM:601666
5.366487926112978E-8	ORPHA:529
5.366487926112978E-8	ORPHA:606
5.366487926112978E-8	OMIM:601700
5.366487926112978E-8	ORPHA:231237
5.366487926112978E-8	OMIM:238350
5.366487926112978E-8	OMIM:102900
5.366487926112978E-8	OMIM:131450
5.366487926112978E-8	OMIM:181700
5.366487926112978E-8	OMIM:131460
5.366487926112978E-8	ORPHA:35701
5.366487926112978E-8	OMIM:143465
5.366487926112978E-8	OMIM:156830
5.366487926112978E-8	OMIM:155500
5.366487926112978E-8	OMIM:204900
5.366487926112978E-8	OMIM:612219
5.366487926112978E-8	OMIM:612269
5.3081751511794865E-8	ORPHA:2308
5.248590070709283E-8	OMIM:259600
5.248590070709283E-8	OMIM:304110
5.236065812225007E-8	OMIM:609425
5.236065812225007E-8	OMIM:616549
5.236065812225007E-8	ORPHA:276422
5.236065812225007E-8	ORPHA:1110
5.236065812225007E-8	ORPHA:3450
5.236065812225007E-8	ORPHA:2791
5.236065812225007E-8	OMIM:152950
5.236065812225007E-8	ORPHA:261304
5.236065812225007E-8	ORPHA:444490
4.988339106964388E-8	ORPHA:2052
4.988339106964388E-8	ORPHA:1452
4.9703471450956794E-8	ORPHA:261524
4.9703471450956794E-8	OMIM:610015
4.9703471450956794E-8	ORPHA:969
4.9703471450956794E-8	OMIM:614294
4.9703471450956794E-8	OMIM:159950
4.9703471450956794E-8	OMIM:540000
4.9703471450956794E-8	OMIM:606369
4.9703471450956794E-8	OMIM:606176
4.9703471450956794E-8	OMIM:617333
4.9703471450956794E-8	OMIM:617360
4.9703471450956794E-8	ORPHA:1782
4.740997320021358E-8	ORPHA:3379
4.740997320021358E-8	ORPHA:564
4.7203480126309537E-8	OMIM:615266
4.7203480126309537E-8	OMIM:207500
4.7203480126309537E-8	OMIM:605818
4.7203480126309537E-8	OMIM:610425
4.7203480126309537E-8	OMIM:177100
4.7203480126309537E-8	OMIM:611783
4.7203480126309537E-8	OMIM:616697 
4.7203480126309537E-8	OMIM:616532
4.7203480126309537E-8	OMIM:221760
4.7203480126309537E-8	OMIM:616568
4.7203480126309537E-8	OMIM:274200
4.7203480126309537E-8	OMIM:178330
4.7203480126309537E-8	OMIM:142350
4.7203480126309537E-8	OMIM:142340
4.7203480126309537E-8	OMIM:610248
4.7203480126309537E-8	OMIM:610265
4.7203480126309537E-8	OMIM:600974
4.7203480126309537E-8	ORPHA:85332
4.7203480126309537E-8	ORPHA:2006
4.7203480126309537E-8	OMIM:220300
4.7203480126309537E-8	OMIM:161530
4.7203480126309537E-8	OMIM:603010
4.7203480126309537E-8	OMIM:616357
4.7203480126309537E-8	OMIM:615040
4.7203480126309537E-8	ORPHA:49804
4.7203480126309537E-8	OMIM:616399
4.7203480126309537E-8	OMIM:190345
4.7203480126309537E-8	OMIM:610212
4.7203480126309537E-8	OMIM:611543
4.7203480126309537E-8	OMIM:600792
4.7203480126309537E-8	OMIM:610220
4.7203480126309537E-8	OMIM:141405
4.7203480126309537E-8	OMIM:600852
4.7203480126309537E-8	OMIM:166710
4.7203480126309537E-8	OMIM:103100
4.7203480126309537E-8	OMIM:205000
4.7203480126309537E-8	OMIM:129750
4.7203480126309537E-8	OMIM:217030
4.7203480126309537E-8	OMIM:616219
4.7203480126309537E-8	OMIM:147400
4.7203480126309537E-8	OMIM:616279
4.7203480126309537E-8	OMIM:191540
4.7203480126309537E-8	OMIM:191550
4.7203480126309537E-8	OMIM:310460
4.7203480126309537E-8	OMIM:302030
4.7203480126309537E-8	OMIM:130600
4.7203480126309537E-8	OMIM:117600
4.7203480126309537E-8	OMIM:617526
4.7203480126309537E-8	OMIM:122460
4.7203480126309537E-8	OMIM:230300
4.7203480126309537E-8	OMIM:603629
4.7203480126309537E-8	OMIM:608565
4.7203480126309537E-8	OMIM:182170
4.7203480126309537E-8	OMIM:607200
4.7203480126309537E-8	OMIM:102000
4.7203480126309537E-8	OMIM:614344
4.7203480126309537E-8	OMIM:615696
4.7203480126309537E-8	OMIM:609800
4.7203480126309537E-8	OMIM:609808
4.7203480126309537E-8	OMIM:614278
4.7203480126309537E-8	OMIM:614280
4.7203480126309537E-8	OMIM:614286
4.7203480126309537E-8	OMIM:607084
4.7203480126309537E-8	OMIM:190400
4.7203480126309537E-8	OMIM:200300
4.7203480126309537E-8	ORPHA:140933
4.7203480126309537E-8	OMIM:616890
4.7203480126309537E-8	OMIM:615565
4.7203480126309537E-8	OMIM:614233
4.7203480126309537E-8	OMIM:609706
4.7203480126309537E-8	OMIM:615589
4.7203480126309537E-8	OMIM:614160
4.7203480126309537E-8	OMIM:206800
4.7203480126309537E-8	OMIM:172900
4.7203480126309537E-8	OMIM:135950
4.7203480126309537E-8	OMIM:607039
4.7203480126309537E-8	OMIM:121400
4.7203480126309537E-8	OMIM:607017
4.7203480126309537E-8	ORPHA:2149
4.7203480126309537E-8	OMIM:614103
4.7203480126309537E-8	OMIM:267740
4.7203480126309537E-8	ORPHA:79329
4.7203480126309537E-8	OMIM:116700
4.7203480126309537E-8	ORPHA:79323
4.7203480126309537E-8	OMIM:145200
4.7203480126309537E-8	OMIM:212500
4.7203480126309537E-8	OMIM:139450
4.7203480126309537E-8	OMIM:189700
4.7203480126309537E-8	OMIM:602092
4.7203480126309537E-8	OMIM:193200
4.7203480126309537E-8	OMIM:600166
4.7203480126309537E-8	OMIM:600132
4.7203480126309537E-8	OMIM:617041
4.7203480126309537E-8	OMIM:600105
4.7203480126309537E-8	OMIM:614782
4.7203480126309537E-8	ORPHA:46485
4.7203480126309537E-8	ORPHA:1478
4.7203480126309537E-8	ORPHA:1530
4.7203480126309537E-8	OMIM:601367
4.7203480126309537E-8	OMIM:157400
4.7203480126309537E-8	OMIM:601316
4.7203480126309537E-8	DECIPHER:32
4.7203480126309537E-8	OMIM:606243
4.7203480126309537E-8	OMIM:115650
4.7203480126309537E-8	OMIM:265200
4.7203480126309537E-8	OMIM:601202
4.7203480126309537E-8	OMIM:257150
4.7203480126309537E-8	OMIM:614508
4.7203480126309537E-8	OMIM:615848
4.7203480126309537E-8	OMIM:106240
4.7203480126309537E-8	OMIM:614521
4.7203480126309537E-8	OMIM:615860
4.7203480126309537E-8	OMIM:607453
4.7203480126309537E-8	OMIM:607417
4.7203480126309537E-8	OMIM:614595
4.7203480126309537E-8	OMIM:149300
4.7203480126309537E-8	OMIM:222400
4.7203480126309537E-8	OMIM:108800
4.7203480126309537E-8	OMIM:601195
4.7203480126309537E-8	OMIM:157600
4.7203480126309537E-8	OMIM:187550
4.7203480126309537E-8	OMIM:615709
4.7203480126309537E-8	OMIM:300210
4.7203480126309537E-8	OMIM:614415
4.7203480126309537E-8	OMIM:615774
4.7203480126309537E-8	OMIM:608622
4.7203480126309537E-8	OMIM:609941
4.7203480126309537E-8	OMIM:609939
4.7203480126309537E-8	OMIM:125530
4.7203480126309537E-8	OMIM:605428
4.7203480126309537E-8	OMIM:136200
4.7203480126309537E-8	ORPHA:1849
4.7203480126309537E-8	OMIM:305550
4.7203480126309537E-8	OMIM:268025
4.7203480126309537E-8	OMIM:300778
4.7203480126309537E-8	OMIM:612631
4.7203480126309537E-8	OMIM:300705
4.7203480126309537E-8	OMIM:613970
4.7203480126309537E-8	OMIM:612645
4.7203480126309537E-8	OMIM:142000
4.7203480126309537E-8	OMIM:613865
4.7203480126309537E-8	OMIM:601977
4.7203480126309537E-8	OMIM:130100
4.7203480126309537E-8	OMIM:258660
4.7203480126309537E-8	OMIM:125590
4.7203480126309537E-8	OMIM:300802
4.7203480126309537E-8	OMIM:300813
4.7203480126309537E-8	OMIM:124100
4.7203480126309537E-8	OMIM:192200
4.7203480126309537E-8	OMIM:305690
4.7203480126309537E-8	ORPHA:1949
4.7203480126309537E-8	OMIM:315000
4.7203480126309537E-8	OMIM:600458
4.7203480126309537E-8	OMIM:215400
4.7203480126309537E-8	OMIM:601868
4.7203480126309537E-8	OMIM:601869
4.7203480126309537E-8	OMIM:612422
4.7203480126309537E-8	OMIM:260800
4.7203480126309537E-8	OMIM:613756
4.7203480126309537E-8	OMIM:175750
4.7203480126309537E-8	OMIM:604060
4.7203480126309537E-8	ORPHA:2989
4.7203480126309537E-8	OMIM:137760
4.7203480126309537E-8	OMIM:607841
4.7203480126309537E-8	OMIM:617214
4.7203480126309537E-8	OMIM:617223
4.7203480126309537E-8	OMIM:179500
4.7203480126309537E-8	OMIM:300582
4.7203480126309537E-8	OMIM:154300
4.7203480126309537E-8	OMIM:172150
4.7203480126309537E-8	OMIM:221500
4.7203480126309537E-8	OMIM:136480
4.7203480126309537E-8	OMIM:130180
4.7203480126309537E-8	OMIM:601544
4.7203480126309537E-8	OMIM:601543
4.7203480126309537E-8	OMIM:614926
4.7203480126309537E-8	OMIM:228980
4.7203480126309537E-8	OMIM:600209
4.7203480126309537E-8	ORPHA:69063
4.7203480126309537E-8	OMIM:601634
4.7203480126309537E-8	OMIM:257400
4.7203480126309537E-8	OMIM:614861
4.7203480126309537E-8	OMIM:310000
4.7203480126309537E-8	OMIM:613558
4.7203480126309537E-8	OMIM:613575
4.7203480126309537E-8	OMIM:132800
4.7203480126309537E-8	ORPHA:1799
4.718426163894E-8	OMIM:231000
4.718426163894E-8	ORPHA:86818
4.718426163894E-8	ORPHA:93346
4.718426163894E-8	OMIM:614185
4.718426163894E-8	OMIM:614067
4.718426163894E-8	OMIM:601499
4.718426163894E-8	OMIM:601927
4.505923920602748E-8	OMIM:170390
4.505923920602748E-8	OMIM:235255
4.505923920602748E-8	OMIM:242840
4.479555961517669E-8	ORPHA:43
4.479555961517669E-8	ORPHA:96183
4.479555961517669E-8	OMIM:170100
4.479555961517669E-8	ORPHA:1427
4.479555961517669E-8	OMIM:300434
4.479555961517669E-8	ORPHA:52055
4.479555961517669E-8	ORPHA:710
4.479555961517669E-8	OMIM:611087
4.479555961517669E-8	ORPHA:94066
4.479555961517669E-8	OMIM:613604
4.282509972427241E-8	OMIM:280000
4.282509972427241E-8	OMIM:278250
4.282509972427241E-8	OMIM:609625
4.282509972427241E-8	ORPHA:261344
4.282509972427241E-8	ORPHA:261290
4.2530329618822565E-8	ORPHA:3173
4.2530329618822565E-8	ORPHA:2001
4.2530329618822565E-8	OMIM:200150
4.2530329618822565E-8	ORPHA:1545
4.2530329618822565E-8	OMIM:601224
4.2530329618822565E-8	OMIM:614520
4.2530329618822565E-8	ORPHA:1390
4.2530329618822565E-8	ORPHA:791
4.2530329618822565E-8	OMIM:605321
4.2530329618822565E-8	ORPHA:261190
4.2530329618822565E-8	OMIM:617268
4.2530329618822565E-8	ORPHA:531
4.203536206103718E-8	OMIM:134000
4.203536206103718E-8	ORPHA:33
4.203536206103718E-8	OMIM:150900
4.203536206103718E-8	OMIM:100600
4.203536206103718E-8	OMIM:611755
4.203536206103718E-8	OMIM:249300
4.203536206103718E-8	OMIM:610441
4.203536206103718E-8	ORPHA:85294
4.203536206103718E-8	OMIM:142500
4.203536206103718E-8	OMIM:609404
4.203536206103718E-8	OMIM:616511
4.203536206103718E-8	OMIM:615235
4.203536206103718E-8	OMIM:605779
4.203536206103718E-8	OMIM:125851
4.203536206103718E-8	OMIM:125852
4.203536206103718E-8	OMIM:125850
4.203536206103718E-8	OMIM:276800
4.203536206103718E-8	OMIM:193900
4.203536206103718E-8	OMIM:179700
4.203536206103718E-8	OMIM:218050
4.203536206103718E-8	OMIM:155700
4.203536206103718E-8	ORPHA:35093
4.203536206103718E-8	OMIM:155720
4.203536206103718E-8	OMIM:173580
4.203536206103718E-8	OMIM:104110
4.203536206103718E-8	OMIM:616433
4.203536206103718E-8	OMIM:184500
4.203536206103718E-8	OMIM:109200
4.203536206103718E-8	OMIM:115197
4.203536206103718E-8	OMIM:115195
4.203536206103718E-8	OMIM:115196
4.203536206103718E-8	OMIM:116400
4.203536206103718E-8	OMIM:616265
4.203536206103718E-8	OMIM:611407
4.203536206103718E-8	OMIM:613981
4.203536206103718E-8	ORPHA:930
4.203536206103718E-8	OMIM:179900
4.203536206103718E-8	OMIM:167900
4.203536206103718E-8	OMIM:117900
4.203536206103718E-8	OMIM:613079
4.203536206103718E-8	OMIM:268900
4.203536206103718E-8	OMIM:231630
4.203536206103718E-8	OMIM:272120
4.203536206103718E-8	OMIM:147710
4.203536206103718E-8	OMIM:603622
4.203536206103718E-8	OMIM:122450
4.203536206103718E-8	OMIM:115300
4.203536206103718E-8	OMIM:114030
4.203536206103718E-8	OMIM:609820
4.203536206103718E-8	OMIM:117800
4.203536206103718E-8	OMIM:603529
4.203536206103718E-8	OMIM:136900
4.203536206103718E-8	OMIM:604827
4.203536206103718E-8	OMIM:608394
4.203536206103718E-8	OMIM:300018
4.203536206103718E-8	OMIM:267480
4.203536206103718E-8	OMIM:254150
4.203536206103718E-8	OMIM:615552
4.203536206103718E-8	OMIM:614157
4.203536206103718E-8	OMIM:120040
4.203536206103718E-8	OMIM:610623
4.203536206103718E-8	OMIM:235370
4.203536206103718E-8	OMIM:146600
4.203536206103718E-8	OMIM:134700
4.203536206103718E-8	OMIM:153890
4.203536206103718E-8	OMIM:266400
4.203536206103718E-8	OMIM:615400
4.203536206103718E-8	OMIM:609612
4.203536206103718E-8	OMIM:615420
4.203536206103718E-8	OMIM:614113
4.203536206103718E-8	OMIM:193000
4.203536206103718E-8	OMIM:153800
4.203536206103718E-8	OMIM:133239
4.203536206103718E-8	OMIM:206780
4.203536206103718E-8	OMIM:147892
4.203536206103718E-8	ORPHA:79324
4.203536206103718E-8	OMIM:187050
4.203536206103718E-8	OMIM:134540
4.203536206103718E-8	OMIM:610535
4.203536206103718E-8	OMIM:146520
4.203536206103718E-8	OMIM:611879
4.203536206103718E-8	OMIM:610551
4.203536206103718E-8	OMIM:608175
4.203536206103718E-8	OMIM:121201
4.203536206103718E-8	OMIM:187100
4.203536206103718E-8	OMIM:608217
4.203536206103718E-8	ORPHA:319600
4.203536206103718E-8	OMIM:617024
4.203536206103718E-8	OMIM:617028
4.203536206103718E-8	OMIM:600117
4.203536206103718E-8	OMIM:600101
4.203536206103718E-8	OMIM:120200
4.203536206103718E-8	OMIM:158800
4.203536206103718E-8	OMIM:614714
4.203536206103718E-8	OMIM:613418
4.203536206103718E-8	OMIM:606394
4.203536206103718E-8	OMIM:187400
4.203536206103718E-8	OMIM:149100
4.203536206103718E-8	ORPHA:2798
4.203536206103718E-8	OMIM:612097
4.203536206103718E-8	OMIM:258150
4.203536206103718E-8	OMIM:203000
4.203536206103718E-8	ORPHA:244
4.203536206103718E-8	ORPHA:2808
4.203536206103718E-8	ORPHA:178382
4.203536206103718E-8	OMIM:188560
4.203536206103718E-8	OMIM:615974
4.203536206103718E-8	OMIM:613325
4.203536206103718E-8	OMIM:277200
4.203536206103718E-8	OMIM:613370
4.203536206103718E-8	OMIM:613387
4.203536206103718E-8	OMIM:138300
4.203536206103718E-8	OMIM:192100
4.203536206103718E-8	OMIM:602554
4.203536206103718E-8	OMIM:603860
4.203536206103718E-8	OMIM:215300
4.203536206103718E-8	OMIM:615837
4.203536206103718E-8	ORPHA:1293
4.203536206103718E-8	OMIM:119550
4.203536206103718E-8	OMIM:173000
4.203536206103718E-8	OMIM:300194
4.203536206103718E-8	OMIM:613251
4.203536206103718E-8	OMIM:613282
4.203536206103718E-8	ORPHA:88635
4.203536206103718E-8	OMIM:603720
4.203536206103718E-8	OMIM:259680
4.203536206103718E-8	OMIM:300245
4.203536206103718E-8	OMIM:145701
4.203536206103718E-8	OMIM:151590
4.203536206103718E-8	OMIM:265430
4.203536206103718E-8	OMIM:613116
4.203536206103718E-8	OMIM:608645
4.203536206103718E-8	OMIM:613122
4.203536206103718E-8	ORPHA:2678
4.203536206103718E-8	OMIM:617439
4.203536206103718E-8	OMIM:150500
4.203536206103718E-8	OMIM:616115
4.203536206103718E-8	OMIM:616126
4.203536206103718E-8	OMIM:180350
4.203536206103718E-8	OMIM:606705
4.203536206103718E-8	OMIM:182970
4.203536206103718E-8	OMIM:300779
4.203536206103718E-8	OMIM:102800
4.203536206103718E-8	OMIM:300716
4.203536206103718E-8	OMIM:612643
4.203536206103718E-8	OMIM:600668
4.203536206103718E-8	OMIM:118430
4.203536206103718E-8	OMIM:208300
4.203536206103718E-8	OMIM:604145
4.203536206103718E-8	OMIM:306950
4.203536206103718E-8	OMIM:137400
4.203536206103718E-8	OMIM:617320
4.203536206103718E-8	OMIM:617323
4.203536206103718E-8	OMIM:616044
4.203536206103718E-8	OMIM:106280
4.203536206103718E-8	OMIM:613837
4.203536206103718E-8	ORPHA:700
4.203536206103718E-8	OMIM:604091
4.203536206103718E-8	OMIM:605389
4.203536206103718E-8	OMIM:617217
4.203536206103718E-8	ORPHA:281201
4.203536206103718E-8	OMIM:142310
4.203536206103718E-8	OMIM:179600
4.203536206103718E-8	OMIM:613642
4.203536206103718E-8	OMIM:168900
4.203536206103718E-8	OMIM:612353
4.203536206103718E-8	OMIM:611031
4.203536206103718E-8	OMIM:106600
4.203536206103718E-8	OMIM:606579
4.203536206103718E-8	OMIM:131600
4.203536206103718E-8	OMIM:611096
4.203536206103718E-8	OMIM:311280
4.203536206103718E-8	OMIM:275355
4.203536206103718E-8	OMIM:143470
4.203536206103718E-8	OMIM:614936
4.203536206103718E-8	OMIM:614944
4.203536206103718E-8	OMIM:167500
4.203536206103718E-8	OMIM:612225
4.203536206103718E-8	OMIM:614889
4.203536206103718E-8	OMIM:614891
4.203536206103718E-8	OMIM:614892
4.203536206103718E-8	OMIM:612237
4.115481720972064E-8	OMIM:113620
4.070176804334358E-8	ORPHA:87
4.070176804334358E-8	ORPHA:821
4.038194140554628E-8	OMIM:244460
4.038194140554628E-8	ORPHA:85317
4.038194140554628E-8	ORPHA:965
4.038194140554628E-8	OMIM:604273
4.038194140554628E-8	ORPHA:93298
4.038194140554628E-8	ORPHA:363705
4.038194140554628E-8	ORPHA:251937
4.038194140554628E-8	OMIM:613804
4.038194140554628E-8	OMIM:113470
3.8344144465286555E-8	ORPHA:228399
3.8344144465286555E-8	OMIM:605822
3.8344144465286555E-8	OMIM:221770
3.8344144465286555E-8	ORPHA:93324
3.8344144465286555E-8	ORPHA:93357
3.8344144465286555E-8	ORPHA:2167
3.8344144465286555E-8	ORPHA:1590
3.8344144465286555E-8	OMIM:607552
3.8344144465286555E-8	OMIM:119500
3.8344144465286555E-8	ORPHA:2522
3.8344144465286555E-8	OMIM:167320
3.8344144465286555E-8	OMIM:612530
3.8344144465286555E-8	ORPHA:1920
3.778604003356069E-8	OMIM:233800
3.778604003356069E-8	OMIM:148600
3.778604003356069E-8	OMIM:302045
3.778604003356069E-8	OMIM:113970
3.778604003356069E-8	OMIM:192700
3.778604003356069E-8	OMIM:113950
3.778604003356069E-8	OMIM:131880
3.778604003356069E-8	OMIM:616509
3.778604003356069E-8	OMIM:616515
3.778604003356069E-8	OMIM:147350
3.778604003356069E-8	OMIM:616566
3.778604003356069E-8	OMIM:612908
3.778604003356069E-8	OMIM:609289
3.778604003356069E-8	OMIM:271950
3.778604003356069E-8	OMIM:166400
3.778604003356069E-8	OMIM:611572
3.778604003356069E-8	ORPHA:2040
3.778604003356069E-8	OMIM:600994
3.778604003356069E-8	OMIM:600952
3.778604003356069E-8	OMIM:616400
3.778604003356069E-8	OMIM:616436
3.778604003356069E-8	OMIM:273250
3.778604003356069E-8	OMIM:300983
3.778604003356069E-8	OMIM:612867
3.778604003356069E-8	OMIM:612789
3.778604003356069E-8	OMIM:600881
3.778604003356069E-8	OMIM:612794
3.778604003356069E-8	OMIM:610143
3.778604003356069E-8	OMIM:610153
3.778604003356069E-8	OMIM:610154
3.778604003356069E-8	OMIM:270970
3.778604003356069E-8	OMIM:604370
3.778604003356069E-8	OMIM:304500
3.778604003356069E-8	OMIM:604364
3.778604003356069E-8	OMIM:206300
3.778604003356069E-8	OMIM:179850
3.778604003356069E-8	OMIM:600674
3.778604003356069E-8	OMIM:612690
3.778604003356069E-8	OMIM:611383
3.778604003356069E-8	OMIM:155950
3.778604003356069E-8	OMIM:139000
3.778604003356069E-8	OMIM:611391
3.778604003356069E-8	OMIM:610092
3.778604003356069E-8	OMIM:183400
3.778604003356069E-8	OMIM:146400
3.778604003356069E-8	OMIM:163000
3.778604003356069E-8	OMIM:616944
3.778604003356069E-8	OMIM:244850
3.778604003356069E-8	OMIM:613000
3.778604003356069E-8	OMIM:166900
3.778604003356069E-8	OMIM:614370
3.778604003356069E-8	OMIM:602247
3.778604003356069E-8	ORPHA:57782
3.778604003356069E-8	OMIM:134300
3.778604003356069E-8	OMIM:608484
3.778604003356069E-8	OMIM:154850
3.778604003356069E-8	OMIM:616839
3.778604003356069E-8	OMIM:607101
3.778604003356069E-8	OMIM:615517
3.778604003356069E-8	OMIM:615540
3.778604003356069E-8	OMIM:300042
3.778604003356069E-8	OMIM:182000
3.778604003356069E-8	OMIM:300029
3.778604003356069E-8	OMIM:603467
3.778604003356069E-8	OMIM:260350
3.778604003356069E-8	OMIM:160990
3.778604003356069E-8	OMIM:611944
3.778604003356069E-8	OMIM:611953
3.778604003356069E-8	OMIM:246000
3.778604003356069E-8	OMIM:234000
3.778604003356069E-8	ORPHA:2085
3.778604003356069E-8	ORPHA:2084
3.778604003356069E-8	OMIM:610698
3.778604003356069E-8	OMIM:109720
3.778604003356069E-8	OMIM:608345
3.778604003356069E-8	OMIM:177820
3.778604003356069E-8	OMIM:614033
3.778604003356069E-8	OMIM:146590
3.778604003356069E-8	OMIM:603373
3.778604003356069E-8	OMIM:262890
3.778604003356069E-8	OMIM:611804
3.778604003356069E-8	OMIM:614097
3.778604003356069E-8	OMIM:610508
3.778604003356069E-8	OMIM:261500
3.778604003356069E-8	OMIM:262875
3.778604003356069E-8	OMIM:163050
3.778604003356069E-8	OMIM:134500
3.778604003356069E-8	OMIM:134510
3.778604003356069E-8	OMIM:608264
3.778604003356069E-8	OMIM:608265
3.778604003356069E-8	ORPHA:2291
3.778604003356069E-8	OMIM:608219
3.778604003356069E-8	OMIM:182280
3.778604003356069E-8	OMIM:602096
